Mass,Target,Element
89,Y89,Y
113,In113,In
115,In115,In
128,Xe128,Xe
141,Pr141,Pr
142,Nd142,Nd
143,Nd143,Nd
144,Nd144,Nd
145,Nd145,Nd
146,Nd146,Nd
147,Sm147,Sm
148,Nd148,Nd
149,Sm149,Sm
150,Nd150,Nd
151,Eu151,Eu
152,Sm152,Sm
153,Eu153,Eu
154,Sm154,Sm
155,Gd155,Gd
156,Gd156,Gd
157,Gd157,Gd
158,Gd158,Gd
159,Tb159,Tb
160,Gd160,Gd
161,Dy161,Dy
162,Dy162,Dy
163,Dy163,Dy
164,Dy164,Dy
165,Ho165,Ho
166,Er166,Er
167,Er167,Er
168,Er168,Er
169,Tm169,Tm
170,Er170,Er
171,Yb171,Yb
172,Yb172,Yb
173,Yb173,Yb
174,Yb174,Yb
175,Lu175,Lu
176,Yb176,Yb
181,Ta181,Ta
197,Au197,Au
